Max_Temperature_C,Min_Temperature_C,GDD,Humidity_Level,Soil_Type,Daily_Precipitation_mm,Sunlight_Duration_hrs
24.242295545820518,12.298546652571352,18.270421099195936,54.136855172108724,Clay,5.310853448852429,10.338769643295326
21.25665045410545,8.593647149748225,14.925148801926838,49.47482235897928,Sandy,8.417233617446762,7.203361506437897
29.897233911794906,9.930023019006077,19.913628465400492,71.22102060975448,Clay,5.802215187850294,7.221470265278162
20.7095758661181,13.54160127127102,17.12558856869456,50.99224142192544,Clay,5.596884448379399,6.060543640134148
23.67986653990905,8.746065884424466,16.21296621216676,72.90457274054714,Sandy,1.0525918519701238,8.624891559649258
25.392221731858275,13.624897115993857,19.508559423926066,56.94953014595051,Loam,1.6735973313862795,11.296406284040533
29.323819867198345,11.415503870910952,20.36966186905465,66.70199597165882,Loam,9.72025256496591,6.311405661523854
20.69241354646168,8.875066448211465,14.783739997336571,43.82141255338673,Loam,2.2848674675477074,7.1467122569760155
28.48949125646488,11.264815478111043,19.87715336728796,64.95437298706292,Loam,9.77452117990368,7.86050723005653
25.03069918305876,11.94510889925346,18.48790404115611,58.07070714948917,Loam,5.3191270652426335,10.390348419385276
22.055474046856148,11.243619924434393,16.64954698564527,63.46433852701897,Clay,1.3578904706393713,9.843813556815519
26.386310422789812,6.859550560219088,16.622930491504448,46.72056830979454,Loam,0.9930220275369295,8.495663427491131
25.59717908672041,8.545725648350263,17.071452367535336,69.47494979776728,Clay,2.0886407070574,10.554413635550254
23.199349368523617,9.50496272889699,16.352156048710302,74.51188310172914,Clay,9.256373300253358,9.657786069941412
25.209406254970055,9.851133141799908,17.53026969838498,48.669592003631024,Clay,4.141502243282268,11.376244797943315
23.84405920941472,11.241344195101355,17.542701702258036,43.82858222080647,Sandy,3.9543426799291437,10.908160494832158
25.340552035753745,10.355402001866508,17.847977018810127,40.94554344185346,Sandy,3.13206261070174,7.516881636535203
26.98639202356314,7.3293112825797975,17.157851653071468,65.67886001773064,Clay,1.4706185056658838,7.628631465805201
29.758050448436055,10.760395702011927,20.259223075223993,64.28376144355123,Sandy,4.878511971924064,6.752138854754314
21.286553503519453,11.221171490567647,16.25386249704355,61.8678965085628,Loam,1.3004778251113869,8.02178835430474
30.0,11.119580895862079,20.55979044793104,49.27788384463902,Loam,8.354802363823277,11.997263512314566
19.143736601432494,12.161561451109243,15.652649026270868,55.63623983622058,Clay,3.703969862753065,8.434507011690366
24.54464471489325,11.667844309097807,18.106244511995527,63.77905340744692,Loam,3.7480356778179633,7.322930608134638
26.76495161945373,10.918360158456874,18.8416558889553,59.87067435436678,Clay,4.740064284831559,10.574897306853318
25.842975603205097,9.859668577082706,17.851322090143903,79.51142080859549,Clay,4.441277131657516,9.254826020775937
23.13190144053822,6.678078132968017,14.904989786753118,45.45759010226932,Loam,9.948579730593215,6.897608697161715
24.375633248928175,10.859236438265171,17.617434843596673,67.80578216190375,Sandy,5.453811212183025,8.284138086965195
23.5209971960235,10.415375374326223,16.968186285174863,56.172750724171685,Loam,0.8820170378987069,8.486818293236059
23.231905729167366,10.543157674390747,16.887531701779057,57.12798459702459,Loam,6.0687734157693,10.522978203415311
27.548806291063073,7.446502848359382,17.497654569711226,68.70391062632706,Clay,1.5158429286987996,6.124028213351426
26.071046457895143,7.837886919183475,16.95446668853931,67.69744605297478,Clay,0.30937644731341973,7.614117880789863
22.921271214218038,12.106305706665808,17.513788460441923,79.65023974808753,Clay,9.70742153677248,9.105577807893132
27.698799626299753,9.92088969228669,18.80984465929322,45.135771578165006,Clay,7.735388915345639,7.6130804547170605
25.921898562629828,11.363001394745249,18.642449978687537,44.164385975366656,Sandy,9.801089924137669,9.770604284513993
27.43858635651688,10.056636752260923,18.7476115543889,68.97355268514964,Sandy,4.778784480222424,8.891204875647698
26.888886525770836,10.059512278991491,18.474199402381164,63.13547668025636,Sandy,5.322575311489761,8.170261529157484
22.513014967233783,11.876567611951995,17.19479128959289,50.96642666239224,Clay,1.6833695591913023,11.695251761223073
23.319456879409092,8.967910543565253,16.14368371148717,43.176774759559464,Clay,2.4690742666758556,9.792956995118745
27.241880815369786,10.192241553881967,18.717061184625877,43.42632998385722,Clay,8.385492149028282,6.779648233607647
26.831110796300393,9.075449422589916,17.953280109445153,75.76763498656473,Sandy,3.5618564711759415,9.360550184660372
24.937295218107554,9.131007545135368,17.034151381621463,47.67469298874972,Clay,8.26814973796419,10.684391119205406
25.351982149926346,9.381655753062722,17.366818951494533,52.93486248462083,Loam,7.090137242870318,10.250938184956784
28.832994687365275,10.444267543267426,19.63863111531635,49.066256089079516,Loam,1.771709252718655,7.032535375771556
23.22528583349251,9.042502756673045,16.133894295082776,54.1998522332775,Clay,5.074463661197422,11.834519994240619
26.641292143510114,12.511512251147042,19.576402197328576,42.77695370984374,Loam,6.773873215187169,8.692881874479635
24.39342204269832,8.210785395560992,16.302103719129654,60.76239163633082,Loam,2.350372148038251,6.954150022441568
24.34695639031834,9.626256711677282,16.986606550997813,42.7045025436886,Sandy,8.306885105200768,7.081174524768888
28.29633055596157,9.12053788345165,18.70843421970661,72.01426031289446,Clay,5.448276575451868,6.589409953134483
27.47624904696409,12.893955768707466,20.185102407835778,49.34848327641732,Clay,1.652420504426032,10.821108650609606
27.440528908001916,10.39310955302315,18.916819230512534,61.60047658418043,Sandy,5.829844261646024,6.7321829659310914
28.916436421462986,12.06368907893727,20.490062750200128,75.20316350245832,Loam,9.99713804155914,6.750751542850482
25.063011524898275,7.028879253926056,16.045945389412164,66.03509476188776,Loam,1.5052149166341355,11.102829688565027
27.045858913884892,10.534100531738517,18.789979722811704,61.318311462053416,Clay,8.16756930119528,8.067624506685359
24.069199730219633,11.779261591246874,17.924230660733254,52.973350124615024,Loam,2.0730900318755796,6.1851474258484345
25.972499057465328,10.16456797855085,18.06853351800809,53.320076522327916,Sandy,7.823883294600873,6.311371797110465
24.609570836896946,12.130960750130702,18.370265793513823,66.77947820792761,Sandy,7.345779231214133,6.853022680223374
25.290987894978155,8.965423099799256,17.128205497388706,79.7655744488467,Clay,3.0048938560043235,7.280360087854137
26.785471076310742,12.81869488037116,19.80208297834095,66.47356759397515,Sandy,3.2582311756444984,9.990877165430433
22.545337950299583,14.5977962472385,18.57156709876904,62.311336694801,Sandy,7.925213919629192,6.9439576800109695
30.0,9.274322879120682,19.63716143956034,69.22602040956984,Clay,4.614455118873126,6.713246347062432
21.981947855500895,9.108994957198457,15.545471406349677,58.60822449134872,Sandy,7.308180287118088,10.588314848857674
21.357434161636803,12.906768954235401,17.132101557936103,42.40569370403141,Sandy,1.4798414736583476,10.026331703159487
28.474332620500203,13.159144291461425,20.816738455980815,62.491872635116394,Sandy,8.525577819015535,8.611945328731418
27.37498808188881,8.954279945693463,18.164634013791137,78.3050113802152,Loam,7.108847166823191,9.295858628880623
26.872359451156466,9.159626365808286,18.015992908482374,47.01211769430638,Clay,9.069428088348339,7.871904121958511
26.88503652779284,9.436430782278986,18.160733655035912,67.60019563282663,Clay,1.3237237903497245,8.895002521412163
24.963259681459256,7.3110989779314455,16.13717932969535,48.037347546362255,Clay,5.930145003605976,9.040035893896475
22.308236885542506,8.162696107031604,15.235466496287055,61.43310737892325,Loam,5.991205850403252,8.323423627068575
25.22741367458118,7.991718466495865,16.60956607053852,43.86705798586878,Loam,3.5346074054678245,11.439433264032976
22.968514865463664,8.464404869791743,15.716459867627703,58.014837450327406,Clay,4.5846642456925775,6.096371189886037
27.925359200253254,9.930630225226437,18.927994712739846,70.24653315580984,Loam,0.3798156328985347,10.693027578547477
24.558827855493583,10.468429465073042,17.513628660283313,53.902860969559285,Clay,7.4586003862701205,6.746296987447946
22.523508409622465,13.101000985628154,17.81225469762531,66.59646897948872,Loam,5.4932247940317405,10.785284163223196
24.03584247504102,8.003291918522418,16.01956719678172,71.81799843158916,Sandy,0.5774105186917378,9.695471494060328
26.238794362826873,11.968644796953168,19.10371957989002,77.08711277917811,Sandy,6.8075589296048555,11.059668545618415
23.308826341588077,9.572022311548983,16.44042432656853,49.38568327421814,Clay,4.667820772311879,6.585085953845384
22.533338813300706,9.901072580695134,16.21720569699792,55.97263663237233,Loam,0.34461259425,9.353883804598645
25.731061634475736,11.349638984333208,18.540350309404474,46.0966405332167,Loam,9.696077268480954,9.006527281573183
25.73489971332617,7.754555956875403,16.744727835100786,79.69934008633501,Sandy,9.491121430894404,10.237159097780152
23.47917047388661,10.764819492368101,17.121994983127358,77.08003871697181,Sandy,5.129024161471976,9.205743311362054
23.58688508314503,10.332904416426112,16.959894749785573,61.59828521122238,Loam,0.936724207059102,9.244407402798625
25.69614981207291,10.984902528016299,18.340526170044605,73.68133177505685,Loam,7.546212215985918,8.577575661456388
20.655746975508027,10.578337287815636,15.617042131661831,60.83831909088168,Loam,4.919311001057291,7.853006544044045
20.777608676870337,14.91060027982179,17.84410447834606,64.94342752011039,Loam,3.0244747828937992,8.893586167513153
22.844667336242694,8.724520031497368,15.784593683870032,43.56497728464066,Loam,4.914181775285567,6.7109541526104035
24.35965854486446,8.938006089996364,16.64883231743041,70.21081681987232,Loam,5.224441454054645,11.769080033898508
25.932722696794013,8.753718947150471,17.343220821972242,45.10853934540939,Clay,5.627116990223392,10.286464581759589
29.426068650848656,8.88904576167949,19.157557206264073,73.04270521010113,Loam,4.412237136553266,11.71480270012708
27.572978869606057,8.725225745386965,18.149102307496513,71.28112350681543,Sandy,6.057553031390567,7.36036429397978
24.520184410109717,12.378033062215103,18.449108736162408,68.34978790971905,Clay,9.187347106063774,11.276046121059167
24.942951376291933,12.84100849597971,18.891979936135822,41.44641522099049,Loam,3.6226808709859117,10.852739907381231
21.992411906086573,8.858507412501048,15.42545965929381,52.12513423781314,Sandy,7.2571646321994905,10.06291447474604
24.944460592022832,8.335288853791543,16.639874722907187,50.524502796433715,Clay,8.944525568242321,9.750175116511235
24.134024083239584,10.942831112772808,17.538427598006194,54.40545629886076,Sandy,4.559792757599369,7.89929799160722
25.968155681014267,8.895553911438057,17.431854796226162,43.505709870553545,Loam,4.434558363819042,10.898464709790185
22.518307169343032,11.265863635511021,16.89208540242703,77.47831292124252,Loam,6.0211698535477955,9.009092768878403
26.558039542723517,10.405846041702599,18.481942792213058,62.15208962849505,Loam,5.914067594224881,6.425349455347712
29.598216739007732,6.968511770005536,18.283364254506633,52.22097242632094,Loam,8.06589342326277,7.8771789651307795
24.67371955462943,13.095010402660122,18.884364978644776,55.879260682971335,Clay,4.764833837782927,11.611782591271965
26.205135166296824,13.591755346191043,19.89844525624393,57.888101620193424,Clay,9.961229496394411,11.104081563629077
27.07043197513334,8.774422619031228,17.922427297082283,64.02377333442469,Sandy,0.5947156886728078,11.891434188459236
23.796338584342493,9.224596880128031,16.510467732235263,60.62717710785991,Loam,0.031678485807017376,9.767960295624588
25.67227744543125,10.57173078144981,18.12200411344053,76.7756789285767,Sandy,6.401983115596238,7.4850604388424715
25.037777202345385,10.668913579974049,17.853345391159717,59.87853931623321,Clay,2.9843491236187667,6.976890298061183
25.293028295646494,11.31708854534566,18.305058420496078,79.6863205929325,Loam,2.403823886994838,7.12148664365077
22.6809706484336,14.0204090775327,18.35068986298315,74.05699830980383,Loam,3.1189908000428046,6.1187739500835265
25.073530522776828,9.6461055450119,17.359818033894364,48.34042057429343,Clay,2.560475651049543,8.344092665915635
26.493994873736348,8.403405510923093,17.44870019232972,77.22380858575664,Clay,0.3079004966044785,7.148566082997255
29.353430823385125,7.241361543970946,18.297396183678035,44.65465591541904,Clay,9.715330423905886,8.469932762740214
27.87781247825562,8.538139920116162,18.207976199185893,72.69798833964767,Clay,2.2074548845278175,11.609966591032592
30.0,9.933746054252406,19.966873027126205,55.2249317390632,Clay,7.340297625893063,8.58324125704314
22.697957311335852,13.589115727035576,18.143536519185716,75.11897281780278,Loam,7.625963946941753,11.26790698190901
27.616961910162033,8.964777401927657,18.290869656044844,74.72226760429801,Clay,9.292573980072293,9.633028599695258
25.550026017215057,10.447575903277796,17.998800960246427,72.23701600470486,Loam,0.3054945709337997,7.4827893279683515
30.0,9.967154207854495,19.983577103927246,71.60121745228246,Loam,8.720483384470077,8.13512855555527
22.575105143934547,12.376786546896168,17.475945845415357,52.18716556392163,Clay,5.272261808398002,6.503517214928577
22.480834473457673,15.0,18.740417236728838,43.23677132205009,Clay,6.325441099658279,8.000775561576063
23.201822063667933,8.938262454159359,16.070042258913645,56.11920715060646,Loam,6.444702771210337,10.065245673021204
18.62831282707058,9.021121114963556,13.824716971017068,46.940980599460346,Clay,8.197978049847276,6.432666557576611
23.422734934957717,12.088321754138144,17.75552834454793,67.79804355609846,Clay,3.334073221591105,7.232408450868176
22.722602015338907,11.363782979252623,17.043192497295763,53.84398906151142,Clay,7.330511898599934,8.288646248479868
25.451181359428624,13.693414651472068,19.572298005450346,79.0244080343966,Sandy,5.285781097221971,11.892297222095776
26.025267927331477,11.167856370651927,18.5965621489917,65.63888309381328,Loam,7.933940143053477,10.709170937753282
30.0,9.28141581842588,19.640707909212942,72.89922254537444,Sandy,9.905460327701334,10.400920478952624
27.85127151455815,11.181309661384619,19.516290587971383,45.30098690967394,Clay,2.0065101740376123,6.697145739152676
23.26928903301279,12.217407161165816,17.743348097089303,74.4805792909049,Sandy,9.94648641559998,10.685975361689948
22.304755985954927,11.640964362394728,16.972860174174826,76.91028762053577,Clay,0.89812154282774,10.71161286909609
26.47575751451952,11.014548062214596,18.745152788367058,59.482476752757435,Sandy,0.02317547904813866,9.60661617374597
21.039300378938073,12.133349379178307,16.58632487905819,64.2501175100391,Clay,0.4416193617783126,11.942170691990231
30.0,12.338591180891346,21.16929559044567,70.59239203611982,Sandy,3.417824047367617,7.951523435547312
28.538320362163862,12.764317982075054,20.651319172119457,46.993545090416504,Sandy,6.329063306784342,11.64763468945111
23.592473043685885,11.297419775179286,17.444946409432585,60.102643058537694,Sandy,0.6902954088784963,11.488386689739022
19.860596412727368,9.665763839366292,14.76318012604683,55.946521110892526,Loam,0.0566581452956727,6.068883958496267
29.061617122496237,10.293427372866645,19.67752224768144,45.85495968648996,Sandy,9.370910284587948,8.700699158848867
24.656380464242147,12.413017933016715,18.534699198629433,54.701376891661255,Loam,8.219266359399297,11.86262539830944
28.713448935920386,8.366128658025527,18.539788796972957,42.726892375419744,Clay,8.091831711390311,6.618728174448455
20.216717023616898,10.737346617745802,15.47703182068135,41.03247627797948,Sandy,8.84424275501977,9.286708166299917
23.201874931138683,9.213322375345278,16.20759865324198,45.40665156619291,Clay,7.000342727721044,11.873745042246625
25.01573109915455,10.057489645869635,17.536610372512094,78.52460446356696,Clay,1.0440412974808144,9.332972544635162
25.140941781294227,12.556903725214598,18.848922753254413,61.98118143580068,Sandy,3.9910018807372305,7.138891817832936
23.649803585562267,10.382198136039806,17.016000860801036,78.6328864461288,Loam,7.2314948646462955,9.493099380555538
26.868549797042498,10.092873096312298,18.480711446677397,57.299915133205275,Sandy,2.803344607915209,7.226643443697281
21.797138711852217,7.280287718040162,14.538713214946188,52.47264532341038,Clay,6.874063641362376,9.118225577366905
24.57286154493612,11.492507132054442,18.03268433849528,60.245674513609764,Clay,0.2449844826765235,6.444253307474088
25.360886895135696,11.29096836228215,18.325927628708925,57.58046754531641,Sandy,3.061373408795932,9.632896015286427
26.543316502176246,14.32650944661092,20.434912974393583,44.22658737046976,Loam,5.491303362771727,9.10073963476895
27.13484463426667,9.384443530093998,18.259644082180333,65.63305258760825,Loam,6.320898295062422,10.440968212568778
21.626073724486393,10.438300655327877,16.032187189907134,48.641527300383984,Clay,5.770406644619108,9.784202826952711
20.397657487793133,10.498767367421511,15.448212427607322,64.78351819591319,Clay,6.977562760734295,9.297637611184541
28.83303046569553,13.15490655952695,20.99396851261124,66.00804369592613,Loam,0.0608874823983907,10.138673095488727
25.996942035938776,9.809408935226095,17.903175485582437,46.08099412514592,Sandy,1.009411999775215,6.863651481433385
22.75454039033034,10.558043051540679,16.65629172093551,42.453985084426726,Clay,8.68944252279145,9.572157967551625
29.653455926567567,11.215793019433079,20.434624473000323,71.2304634427376,Loam,6.817486440901613,7.0326636169366665
25.347023902878576,10.373218246312716,17.860121074595646,58.392016950772806,Clay,1.129316426860113,11.553133247111285
28.53789155219148,9.107132770898943,18.822512161545212,42.32655182021903,Sandy,8.420744373985793,6.410004629073625
25.202555444230327,10.388179985796615,17.79536771501347,79.79465268679068,Loam,2.422312178245669,8.582248498144759
30.0,12.147263499719545,21.07363174985977,42.31122243985467,Clay,4.782598841952234,10.174784865932669
30.0,7.9469694011778795,18.97348470058894,67.80140915434212,Sandy,1.451965128846603,8.748133270009554
24.253107554562778,10.265939348293752,17.259523451428265,79.34715701053653,Clay,7.101100564217067,6.552571519397414
27.914712852863065,8.599758370121654,18.25723561149236,49.567204168637026,Sandy,6.668544210142678,9.320274096760244
26.936127848755444,12.390093257849685,19.663110553302566,45.689974747487845,Sandy,2.111124711661362,9.849791452964126
29.105894672597046,6.95362619043245,18.02976043151475,44.855397576897154,Loam,8.634007668570018,10.222753865943046
22.105229618259685,8.882156305456823,15.493692961858255,52.13100590270382,Sandy,4.013060242197122,8.239558886776553
27.05815437999532,10.754423750129043,18.906289065062182,44.041832440425864,Clay,2.9251509107074183,9.381959826172572
28.175273460548762,13.13104805846868,20.653160759508722,67.68645366776528,Sandy,1.5232958946453545,8.704118849633478
19.723781540730656,9.868499477854025,14.79614050929234,42.49167192520251,Sandy,2.6616801251553746,10.03233623251352
21.450224462002673,8.889600946613603,15.169912704308139,60.37688512599159,Loam,0.22026921223816998,9.501341803948911
18.882303466719698,13.76231413888118,16.32230880280044,79.86787415411908,Sandy,5.832574924561156,9.154537317354809
24.191779496666328,7.1039721991675115,15.64787584791692,72.55881078024075,Sandy,8.422307463439479,7.497146201029492
27.152626767387886,5.602388086759836,16.377507427073862,64.60877752924043,Clay,5.489804494416418,6.012111106489403
29.507071156288085,10.880028900106664,20.193550028197375,52.25014483146447,Loam,2.192739619238757,7.044490051868576
25.222284341259325,8.995891551294777,17.10908794627705,64.95583345166554,Loam,0.3366917821387272,6.702396248545012
29.885846636713875,7.9575343657385735,18.921690501226223,61.08165855646607,Loam,2.1462807325880284,8.694508470065681
20.859695625355325,11.416712894598707,16.138204259977016,57.04333535561486,Sandy,4.161214280710923,9.673548904571067
19.889852681934535,10.487601427542398,15.188727054738466,45.228415069607976,Loam,7.596114286997965,7.2785100521088495
24.833356903310143,8.871842738526544,16.852599820918343,75.46416860961867,Sandy,1.878428525377741,11.634342575803123
26.152196346817924,7.439391202658211,16.795793774738065,57.9913859528529,Sandy,7.197914533546861,6.040092775343327
24.90191575571772,11.74491465656029,18.323415206139003,47.7849004728306,Clay,8.669334683518837,10.633806090992056
18.79767369988037,11.300402355917322,15.049038027898845,54.71037403509158,Clay,4.539468481083571,9.751228617182655
24.732639881461633,9.801648272441234,17.267144076951432,56.565190101157086,Clay,8.214319916425932,8.241328806286091
21.08659149848544,13.693273992095332,17.389932745290388,73.10151582267497,Clay,5.546573480350956,6.3029336664744475
27.009017646490115,7.859830467347695,17.434424056918907,69.34457522245609,Clay,6.370908370809049,9.764919430705676
26.099794738290544,6.948949658150522,16.524372198220533,70.77219574565359,Sandy,5.262784603382027,8.313681077193888
22.180360641017934,8.616183860237511,15.398272250627723,40.44125057714589,Sandy,4.631727167513418,11.617602836479314
23.45839924798992,9.908827967289005,16.68361360763946,56.64615992719046,Loam,2.3465344177584937,9.251940449338596
21.822359434333144,10.486678898645383,16.154519166489266,59.25376606541295,Sandy,3.0319405946104605,11.637909067761049
24.811962708180484,9.51752788428734,17.16474529623391,40.76769107292227,Sandy,2.8997011894360902,7.322902160839824
27.865426961503715,10.704110793028594,19.284768877266153,50.39252834980137,Clay,5.632889309538147,10.35435546218462
22.04282186099337,7.496921151619112,14.769871506306242,70.4115929248854,Sandy,1.1995369302388992,9.703494125092355
26.512139546553534,12.88752920814652,19.699834377350026,45.48438822915996,Clay,9.16791690702335,10.43644937898787
23.409227144882678,9.835697643214862,16.62246239404877,61.41240525810367,Loam,7.206551452831133,7.288007183835221
22.621381503212966,12.234591663176255,17.42798658319461,48.6080748806895,Loam,4.014456309131936,9.989967097426643
24.678908920136326,10.685450692755408,17.682179806445866,40.48483098575573,Sandy,1.5862414452637796,8.988242358341214
21.89427303274188,10.913506438307568,16.40388973552472,49.64805830398166,Loam,8.819921697216358,10.456949849437898
23.339052083958453,11.139534560464408,17.23929332221143,79.03495019640215,Sandy,8.237780901011652,7.962267864910906
21.406366322233453,10.89541712003463,16.15089172113404,72.06148447531959,Loam,7.217215527171793,11.340342152791514
30.0,11.285445519735088,20.642722759867546,78.38306577284133,Clay,2.715470474112424,6.5058078876681025
25.105790655915186,12.658305060264862,18.882047858090026,59.514161757054495,Clay,4.024466374336689,10.843135912747128
22.900823476022243,10.39304233940294,16.646932907712593,44.38944794710014,Clay,1.0274825245242336,11.167917754890546
25.641939732202665,11.418007515177024,18.529973623689845,61.91837955894772,Clay,1.8903952472753172,10.903513868200928
24.66301585092751,9.820528611425546,17.24177223117653,58.17509338239844,Sandy,7.830166373167328,9.076358365570655
24.33709120140033,12.880234430898945,18.60866281614964,73.77428330958463,Loam,7.150387188506838,8.630309880184567
26.842500100130277,8.64721539588146,17.74485774800587,43.923303231369786,Sandy,5.934857629759347,11.97757371914926
27.272523130141916,13.60188086582163,20.437201997981774,59.529645480871125,Clay,8.957267259261728,7.375031707284973
23.40849655716842,9.919684098711313,16.664090327939867,46.00194658775937,Sandy,5.832665178130454,9.281255795256268
23.27254527806596,7.138449795763904,15.205497536914931,52.9870370756024,Loam,4.669679999636108,10.024053152293954
24.17484490854507,10.256208829821578,17.21552686918332,69.49428309551199,Sandy,3.4037074630576267,10.205205815168592
18.094236505793248,8.637896685050238,13.366066595421742,59.04072517475066,Loam,9.404485057361725,7.224147994431473
20.454426813404343,11.681287097977448,16.067856955690896,55.035531405830774,Sandy,0.827154615243535,9.923964554038808
29.100622802333575,8.694752041395219,18.897687421864397,55.779051142801414,Loam,9.308873720608084,10.910217398888024
29.93490314050385,9.10763313357044,19.521268137037143,58.377870736239466,Loam,8.267146599310184,6.300111460926673
24.252891881330864,6.220918538108938,15.2369052097199,71.40066175348227,Clay,1.299299245357013,11.469127759951899
26.7296708891673,9.095387361501846,17.912529125334572,75.68338755760938,Loam,5.649843576752536,6.177024330871236
25.93375046363061,5.152241346742087,15.542995905186348,78.21338746015712,Clay,8.66547981749087,8.135826194930367
30.0,6.832194353028553,18.416097176514278,71.4761354502118,Clay,5.718091636071537,6.094879177397773
28.35872473430373,11.520829312288594,19.939777023296163,52.61627582992051,Clay,9.071998215606223,6.462871011237491
24.6162472255577,11.571600317301664,18.093923771429683,67.52538824346169,Sandy,9.429838168160424,11.467009711080475
22.133378678198724,10.85091512356993,16.49214690088433,57.50412496221568,Sandy,4.223845221843058,8.129164984476887
20.18066103922728,8.066047713741574,14.123354376484428,50.18682488184204,Sandy,3.773136614063236,8.548629182550318
25.61039090760167,9.904577287716041,17.757484097658853,73.6348631770369,Sandy,9.363211539691568,7.292066288295316
22.73094776414709,9.992794921818863,16.361871342982976,41.537053958493,Loam,6.751400611496681,9.582574621120319
20.73323887120698,7.6832706216149145,14.208254746410947,76.07047968541694,Loam,1.1602268134816929,9.568819288066738
23.060281347272422,13.006796603534301,18.03353897540336,58.45909858498936,Sandy,0.42291749222681196,8.233202350951316
21.755355989156815,11.754724581151343,16.75504028515408,65.48805907233123,Loam,5.646290509972632,7.998209230832391
30.0,9.558071652340672,19.779035826170336,66.37415688823131,Loam,9.301709654384245,11.309785849083527
27.64491927084835,10.053771677989062,18.849345474418705,75.80470962826146,Clay,8.442487024058185,8.29970543785321
24.976082076050147,10.416765615895105,17.696423845972625,65.46678728668829,Clay,6.758477464643365,8.961005952926449
29.43983241667008,5.916530263151419,17.67818133991075,64.55734339040248,Clay,1.3911584889108752,7.699828574549584
25.232104922942856,9.505645234958806,17.36887507895083,42.6660816224276,Clay,2.542313837486956,10.720617020142765
22.41614739601521,8.636031504004404,15.526089450009806,60.73632087780816,Loam,8.755112265526162,8.38468894139455
29.56937223180897,7.996759980210169,18.78306610600957,46.00676003268167,Sandy,1.8280723665690046,9.081666279265947
26.616730131053977,9.43779941422809,18.027264772641033,69.49735074885942,Loam,2.7843940825043454,7.520143020357969
21.888261537020632,13.595373053699046,17.741817295359837,60.488876832506975,Loam,1.2960065119544195,11.92595755404751
24.428983965749175,11.28168572253402,17.8553348441416,67.20911116833413,Loam,6.761082314144112,7.748974445542338
22.373145239845726,8.857642020434406,15.615393630140066,41.66691602409537,Clay,9.439823053632097,10.624455185433309
20.85160080710699,11.145165562712318,15.998383184909654,43.39168064183213,Clay,2.6896803159538596,8.564973902140554
